Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-6.927E-05,0.079176,-0.072666,0,0,0,31.145,1.6476,8.2668E-17,9.0551E-18,0.4564,0.0087202,1.9441,0,0,0,0,0,0,package://myrobot/meshes/base_link.STL,0.9098,0.67843,0.13725,1,0,0,0,0,0,0,package://myrobot/meshes/base_link.STL,,base_link.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
sideplate1,0.0088125,-1.3878E-17,-0.012633,0,0,0,0.89948,0.039805,-1.2469E-18,0.0002215,0.0024527,-6.7695E-19,0.037736,0,0,0,0,0,0,package://myrobot/meshes/sideplate1.STL,0.098039,0.098039,0.098039,1,0,0,0,0,0,0,package://myrobot/meshes/sideplate1.STL,,sideplate1.step-1,Origin_sideplate1joint,,sideplate1joint,fixed,0.17993,0.077892,-0.057978,0,0,0,base_link,0,0,0,,,,,,,,,,,,
sideplate2,0.0088125,9.7145E-17,-0.012633,0,0,0,0.89948,0.039805,-5.5208E-17,0.0002215,0.0024527,-7.4176E-18,0.037736,0,0,0,0,0,0,package://myrobot/meshes/sideplate2.STL,0.098039,0.098039,0.098039,1,0,0,0,0,0,0,package://myrobot/meshes/sideplate2.STL,,sideplate2.step-1,Origin_sideplate2joint,,sideplate2joint,fixed,-0.18007,0.077892,-0.057978,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
topplate,3.179E-09,0.08492,0.17673,0,0,0,7.95,0.18114,-3.5783E-09,-1.6837E-09,0.12324,-0.035423,0.22857,0,0,0,0,0,0,package://myrobot/meshes/topplate.STL,0.098039,0.098039,0.098039,1,0,0,0,0,0,0,package://myrobot/meshes/topplate.STL,,topplate.step-1,Origin_topplatejoint,,topplatejoint,fixed,-6.927E-05,0.085392,-0.11798,0,0,0,base_link,0,0,0,,,,,,,,,,,,
bumper,2.32715696234555E-06,-0.0323325237986916,-1.71220126410354E-08,0,0,0,0.302492815875976,7.75928896101748E-05,-5.93704251328147E-09,7.78542148406424E-09,0.00346052981980925,-1.38760420596571E-10,0.00350713709313517,0,0,0,0,0,0,package://myrobot/meshes/bumper.STL,0.0980392156862745,0.0980392156862745,0.0980392156862745,1,0,0,0,0,0,0,package://myrobot/meshes/bumper.STL,,bumper.step-1,Origin_bumperjoint,,bumperjoint,fixed,-6.927E-05,-0.28961,-0.087978,0,0,0,base_link,0,0,0,,,,,,,,,,,,
FLrim,0.038612,-7.6254E-07,8.7916E-08,0,0,0,0.070555,0.00023745,-2.4572E-11,8.3423E-12,0.00014711,1.0844E-10,0.00014711,0,0,0,0,0,0,package://myrobot/meshes/FLrim.STL,0.9098,0.67843,0.13725,1,0,0,0,0,0,0,package://myrobot/meshes/FLrim.STL,,wheelrim1.step-1,Origin_FLrimjoint,Axis_FLrimjoint,FLrimjoint,continuous,0.20105,-0.14211,-0.11298,2.5167,0,0,base_link,1,0,0,,,,,,,,,,,,
FLtyre,0.680831966966673,1.52727570565947E-05,0.499097694121612,0,0,0,0.479673738200358,0.00444535197676417,-5.04633815809319E-07,4.40704898132227E-07,0.00441497920172615,3.66559994233846E-06,0.00804089627286017,0,0,0,0,0,0,package://myrobot/meshes/FLtyre.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://myrobot/meshes/FLtyre.STL,,tyre1.step-1,Origin_FLtyrejoint,,FLtyrejoint,fixed,0.53616,-0.65541,-0.18438,-1.5708,-0.27424,1.5708,FLrim,0,0,0,,,,,,,,,,,,
BLrim,0.038612,-7.5745E-07,9.4907E-08,0,0,0,0.070555,0.00023745,-2.2007E-11,8.8569E-12,0.00014711,9.22E-11,0.00014711,0,0,0,0,0,0,package://myrobot/meshes/BLrim.STL,0.9098,0.67843,0.13725,1,0,0,0,0,0,0,package://myrobot/meshes/BLrim.STL,,wheelrim2.step-1,Origin_BLrimjoint,Axis_BLrimjoint,BLrimjoint,continuous,0.20105,0.29789,-0.11298,0.44139,0,0,base_link,1,0,0,,,,,,,,,,,,
BLtyre,-2.4242E-05,1.5185E-05,-0.036514,0,0,0,0.47967,0.0044454,-5.0462E-07,4.4215E-07,0.004415,3.6655E-06,0.0080409,0,0,0,0,0,0,package://myrobot/meshes/BLtyre.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://myrobot/meshes/BLtyre.STL,,tyre1.step-2,Origin_BLtyrejoint,Axis_BLtyrejoint,BLtyrejoint,fixed,0,0,0,-1.5708,-1.1297,1.5708,BLrim,0,0,0,,,,,,,,,,,,
FRrim,0.0386121574476349,-7.71932905013761E-07,8.89219001765085E-08,0,0,0,0.0705551501598538,0.000237450317802295,-2.41933944000634E-11,7.7554066912048E-12,0.000147110461073436,1.02103034062704E-10,0.000147109811006801,0,0,0,0,0,0,package://myrobot/meshes/FRrim.STL,0.909803921568627,0.67843137254902,0.137254901960784,1,0,0,0,0,0,0,package://myrobot/meshes/FRrim.STL,,wheelrim1.step-2,Origin_FRrimjoint,Axis_FRrimjoint,FRrimjoint,continuous,-0.20119,-0.14211,-0.11298,0,0,3.1416,base_link,1,0,0,,,,,,,,,,,,
